-0.469229471833584,-0.895592686686403,-0.94446265567071,0.261192066681162,-0.324064143766308,-0.168709090049532,-0.895914790014324,-0.863732492410099,-0.375599113051132,-1.31484018665467,-1.04239988388705,0.779794045290473,0.0613378060757337,-0.747450188283518,0.149332090879595,-0.612409781003344,0.519368045864461,-1.09455951432109,0.496803220648185,0.143282136566751,0.108661243187687,-0.334968145965683,0.45013557371531,-0.0169998340027371,-0.637616020980249,-0.730231973406509,-1.62306342443201,-0.211383283476227,-1.38763066079733,0.903299133205483,1.37499533395837,0.82153606986443,-0.841027738988183,0.0100157781707148,0.210365151519345,-0.170101214206358,-0.128856946033195,-0.468990431972303,0.613630851615649,-0.689509555079282,0.647740629003549,0.128030776661524,0.110175018080505,0.84162881773642,0.114983487406697,-0.915311833453506,0.397964980885046,-1.75270027943075,-0.914793371414295,0.167584119608795,-1.30812009937079,-0.552694381872471,-2.17086826884538,0.42236433608879,0.551385465971939,-0.823356218623257,-0.633129602289145,0.0976102989514127,0.62034171965936,-0.622091256228402,-1.0061555262306,-1.91680759554033,-0.0395691396456913,0.224364960420195,1.35329126540859,-1.10008339780873,0.257706450746771,0.0187760621218633,0.391289374532667,-0.773222657038176,-2.12129953128678,-1.09783318562165,0.181333388508147,0.940002294541336,0.352155353644908
-0.557001874032098,0.0160363286146603,-1.55432097580729,-0.642106795339455,0.0778277037147841,0.267974588666169,0.167047655004897,-0.202545261060566,0.0231934321293646,-0.345277587193139,0.803586425278835,0.157600716999013,-0.726778465859032,-1.39527243743336,0.247450060258249,-0.0896600525407261,-0.500885981137987,1.07106722223968,1.01365186802788,-0.521845297538387,0.194971355563921,-1.29327516437459,0.00727613803776116,0.139262866944107,-1.40092355836261,-0.231730018094797,-0.063778467056054,-0.722535169665596,-1.47988751994521,-0.143981939443002,0.924980899404932,0.0661403678738287,-0.196618959654065,-0.242230544452641,-0.0755416484140971,-0.922399854716368,-0.140683283568127,0.149210807960234,0.211805831953342,0.764833120851106,0.4717786276361,1.07821770489413,0.806179333877507,0.554526146454158,0.797255449818305,0.875762803369948,0.0482298993762639,0.987318084981828,-1.09811177168975,0.932067367430554,0.926743130148367,-0.242236877844208,0.924233565102046,0.071324185960758,0.46003701652533,0.0493927256505282,-1.10988862521491,-0.0034765119730255,-1.03664958585367,0.562936380505182,0.988616681526025,1.00855486898981,-0.657092927305704,0.173954478585718,-0.931940050874184,-0.263204379042647,1.26049100698615,0.813883055008384,1.01575749225397,1.53972515275383,0.00789366997063009,-0.242950570269218,-0.894676869330684,0.238963553601978,0.362969703462317
0.383901737237026,1.12849426378168,0.509666021496933,-1.97599379330666,0.14535884997277,-0.0174047110833471,-0.107235803615465,1.77499692171803,0.406432936301153,-0.728504826613596,-0.258358186841882,0.349417591928441,0.495714488215054,-0.531754561289143,0.777277106117246,0.304073239816042,-0.55337260034333,-0.408503347295804,-0.145018900316386,0.525266170275238,0.172097014429151,-0.0468356044359864,0.280403909945058,-1.10867963564597,-0.356443839220299,-0.85920754697056,1.55321824797384,0.0300202782066609,-0.164266402039683,0.152126508443263,0.0936710955957162,-0.39781535559782,0.737882102285538,-0.35211833947081,0.686578245759916,0.883647916842133,0.00443912162477432,-0.298004757043627,-0.587761168458009,0.0100506851924587,0.739044636740739,0.247498793800169,-0.0391074798364059,-0.164527572746571,-0.523965183659643,-1.01790984292234,-0.345995311682569,-1.58502148552155,-1.10161746221294,-0.348617213880815,-0.478425458929975,0.376699853848501,-0.675669411734654,-0.728610190932169,1.08766614006722,-1.30706436235038,-0.0846832113351005,-0.977186654378811,0.338034123328957,-0.0924909638321997,-1.32390200680908,-0.60298703339374,-1.41258213133263,-1.64564088221888,0.00974343957526233,-1.4978016660822,-1.07623222322129,-0.430816916817732,-0.882892962706226,-1.76265555942737,-0.165886667714183,1.62228940957651,0.137670148523546,0.718049331167092,0.00576961606526735
0.675163343639883,0.933466080907918,-0.477678658654483,-0.545975907271206,2.26274658509069,-0.808997736530134,-0.21773988426314,-0.560367778429664,-0.393357947709612,-0.893568175959019,1.18267280060723,0.0537237960868426,0.00924313964505046,-0.3507797808089,1.03302123589147,-0.239946065763625,-0.353134950591532,0.260899188286573,0.365063349866997,0.295567088348929,1.19611102299309,-0.690832418682188,0.395986937028354,-0.519163260625045,-0.208065390195214,-0.110602352503669,1.10460107055756,0.0410692069686824,-0.832367000806836,0.059905668454804,-1.40965390093689,-0.601952315982681,1.25028410612448,-0.590521876096542,-0.221693661460968,-0.154536414747531,-0.626097514962634,0.475627043525767,3.48431090474899,-0.565155092170973,-0.249660122391613,0.141677985684613,-0.0805533963556776,-0.355255465805501,-0.599959516220124,-0.160956949325176,-0.70641130275318,1.06739388856949,-0.948426089871206,-0.427496910753688,-0.597994419068059,0.131987067644405,-0.493754089862998,-1.07235314423259,0.41343836511411,-0.79586381566212,-0.848878381132118,-0.699263281607647,0.596981334353966,0.778308675557455,-0.118350118534067,-0.579380102344862,0.102772874811673,-0.165327410153092,-0.886258026723191,-0.20797046608911,0.154527189704054,0.812207469964632,1.04139448666035,0.404816367964771,0.484744230668903,-0.381734525084706,-0.347556963644331,1.25404445967613,0.527720464357375
-0.933876938349291,0.621485166676625,0.132986508565851,0.129956531541081,1.45812286958787,1.77641219492211,-1.47334491971344,0.844041358716635,0.112684090737654,-0.425478512940696,0.0896987416627755,0.206386180407544,-0.146907651412617,-0.81682158281364,0.979237867698988,-0.248210371610566,-0.11662276478662,-1.46439148192118,1.17842637520284,-0.352906901017733,0.457449917262348,-1.09191342578457,-0.238433266045337,-0.577539809416266,-1.02513273006496,0.39723896840478,0.797027425719803,0.567712962322443,-0.44739996475268,0.0136479308248102,0.442706681420091,1.65702995609319,1.4071676826085,-0.726386257184325,0.119618485322351,-0.772916741482371,-0.965552900788488,-1.5513369892077,-1.40305293030391,-1.15701679668814,-1.33043826576269,0.283155085583038,0.548384768147043,-0.0743666796986241,-1.08896922627216,-0.213770604915259,-1.34664756855884,-0.565433138114235,-0.626085149785266,-0.671059230376329,-1.21390832672055,-0.624725622363877,-0.21444576205641,-1.76150507750642,-1.14748062303618,1.21108160050087,0.383407465719284,0.151160138881497,1.60476673519971,1.0767505538822,0.49264124962135,0.332890778183716,1.13118400038524,-1.24197503660275,-1.02270991829586,-1.40564285946898,0.466927676603626,-1.28235761397783,-1.50431408070957,0.113821168884871,-0.909222117176482,-1.29247963944471,-0.510432312649991,1.25607207113324,0.320019639178611
0.486952152414305,0.679591272547379,1.26383845417524,-0.283713882103339,-0.107794208951033,-2.62494181471967,-0.842031264074289,2.3869925252119,1.32770811744637,0.501667351423301,1.90947280934694,-0.870410084014977,0.566827191800605,0.33459684357089,1.63122464160283,1.57522192535211,0.562342962193104,-0.32868407252774,-1.37940465660038,0.690128305217647,0.665462331250897,1.41568426316062,0.628976189466181,0.27901951296139,1.18823556484185,1.63321700343807,0.41579623122893,0.822690433650291,0.839324201868962,0.192196905371156,-1.38168905908659,-0.880694886617128,-0.310090699701732,0.167071584736341,-0.578417307630467,0.389059628469836,3.83552191820612,0.562542751909822,0.89657532506782,-1.60200350721328,-1.64000739265468,-2.66727064433297,-2.77164302832585,-2.20089186134826,-0.152720291371949,-0.825108499197942,0.905224425919811,-1.3671002500797,0.714877992946783,-0.567479742808661,-1.21630806055221,0.356257664755731,-1.59953925779574,0.0885259113591678,-0.602993303854313,-0.651440447666995,0.479098915883724,-0.553402023516341,0.488594950359374,0.169152864248756,-1.22645871003311,-1.30499814545975,-0.620007570890234,-2.86594174680746,-0.806975656320869,-0.0774718229843782,-2.29266541674041,-2.13631953152614,-1.88187708923982,-2.04570228523522,2.63459044319615,-0.318055170734754,0.504397117905029,-0.112169644554912,-1.06978758406973
1.20854445771903,2.36721079348094,1.52478460858024,0.253015416431679,0.623037803166838,1.00802500486205,-0.434601032274241,0.579967288619751,0.903961520389365,-0.352081636850423,-0.693124811502806,-1.12526779082249,1.30116320080039,0.798755833208941,-0.124085946654687,0.637702489649603,-0.170804283594242,-0.0101095235834697,-0.462740562447546,1.52900203411522,-0.744083387541196,2.10344208249907,0.466611232224306,-0.576651953160887,1.93640152962404,0.455725413795747,-0.229601360088539,1.10713551483094,1.28331917399767,-0.144865845257588,0.610782061960622,-0.600128870367043,0.341403144376825,0.596710646440349,-0.923487265584872,0.14776250995753,0.349949406392875,0.536376396860793,-0.853732347915375,-0.476564543402128,-0.075067611196903,-0.533429216165577,-0.414171312272446,0.492916699188102,-0.132968597253246,1.16948755335423,-0.390256451619302,-1.47370479715628,0.58012801346144,0.13860719620851,-0.641989539315105,1.10360651330862,0.0482183380448699,1.01559478366639,0.13294089580965,-0.106485104225477,-0.206970387077651,1.1072655928569,0.348190812592172,-0.542979523794356,-0.299762009008566,-0.0382965961343768,0.445841353493111,-0.769378309690582,-0.221404573471331,0.172137730554417,-1.48381824554808,-1.17185278034237,-1.12576975181926,-0.54302097211005,-1.24785011082447,-0.824771790458526,1.28019896920211,0.856996950515797,-0.815659967578926
0.211904391694041,1.42228307944596,0.570868324679403,2.54723475577108,0.425392566197095,0.310188218867139,3.8963184677557,-1.017853026492,-0.350752153496426,1.09074459870925,-0.515940247198813,-1.25901219285786,-1.11072558449745,1.42391997237769,-0.150400154075615,-0.363314794425484,0.113644084440331,1.35288562585166,-0.690915436150942,-1.74359844409796,0.813652039219742,-0.388443915935843,-0.810470522865356,0.183554786956803,0.389730468527996,-0.15786735482023,-0.302444940442955,-1.93751835231007,0.988179493624909,-0.878802306635384,-0.00234470952851706,-0.835864809042414,0.368446583468324,0.135626243704703,-1.54256428809761,-1.1687509551706,-0.438688401884513,-0.650105018532861,-0.63088615797165,0.814891300831461,0.453790605030116,0.203284822948836,-0.025030825419063,0.323808361899118,0.269810682154152,-0.0188605015943952,-3.56150197209346,1.69251756732221,-1.88371510737218,-1.39296201710569,-0.358580973796404,0.303503628387292,0.702703798403203,0.227106010016768,0.117282239667418,-0.346694150436766,-2.03486905880674,-0.804212235600171,-0.614808425121489,-1.2518604966178,-0.260526614151017,0.346612306855876,0.502968583375665,0.951503198761054,-0.733908883950823,0.287600475132907,-0.105122836484683,1.19223015788764,0.726554204476787,-0.253893447077679,0.822110661066913,0.946948079182673,0.836205562523147,0.0609376835960586,1.19060361213497
1.66753775361952,0.900784481854019,0.614195357103864,-1.20557296373701,-1.20354019464985,-0.626158493069204,-0.476789980752688,0.121365190433023,-1.8901464957687,0.620735325085487,0.0685473342989862,-0.56670958657989,3.42393888355265,-0.0518087688058448,0.0615181782858145,0.624749032209257,-0.0487162437648951,0.00737439437432786,2.09929870329118,1.48374507864392,0.320942333435244,0.137740684135622,0.756793651280788,-1.05383433332501,0.0614555979164577,-1.39812090170845,0.0992822678644384,-0.029826898476974,0.318510643942884,1.19263096984659,-0.56832256677176,-0.148892791921553,0.383628865063552,0.892313941997001,-0.836833929413526,0.549645631984464,0.875010911598007,0.815958474357005,-1.16508937314414,2.09529592609873,1.58726124669206,-0.193347754320588,0.230091950291314,1.73073056719195,0.118523885409106,0.684113769456,-1.00873510934642,1.19538666136551,1.41663689694945,2.01293263743792,1.06183925696758,1.08382374967045,0.465109542608422,0.767606713394889,-0.115673285687133,-0.114762477936735,0.280668369784632,0.585916705843185,1.65356720885011,-0.943157188087237,1.1087393972948,0.585569250874741,-1.26886979980488,0.226385815717397,-0.696050241390596,0.533152722720177,-0.204847548167032,1.12302849558067,1.38183087490194,-0.482502541732718,1.56154950791032,0.699685883248197,2.92958741283964,-0.684336252608817,-2.75815153771237
-0.435017169265752,0.0552838682639804,-0.347763158704984,1.43887757038276,-0.726694191116448,0.242203284040714,-0.72909426896652,-0.288401619659353,0.981661237322453,-0.548559428230539,1.03494517011877,0.0220409530271703,-0.339572868871885,-0.968556505825707,1.7366999759745,0.725708279499316,0.448648359959389,0.18531118133478,1.06258919897795,-0.093524273239578,-0.226402826206112,-0.247879034871422,0.373135364101703,0.198567629093225,0.0758951114121874,0.180089840556716,-1.11261126783229,0.891001711036326,-0.707467384501353,-0.0278956424607254,0.315290081180676,1.61560216119155,0.701982332263488,0.0134337500219797,-0.274459593321631,-0.019745251434082,-0.375188636692038,-0.883552315191476,0.814779570309554,-0.545448214995862,-0.363443912637408,0.877482023041294,0.842402292930876,-0.0599370986284162,2.23170670712769,-1.06256592849452,0.23454907768456,1.22956498486853,-0.577078517679757,0.693680118109791,0.388927226861695,0.567713427199224,0.424401541955913,0.296579322279595,-0.145632256715885,0.841183815205576,-0.589381774957023,0.668442051792109,-0.397406909701726,0.877680619262819,-0.174172771213593,0.34093188907224,-0.764403745869618,-0.498575074263611,-0.819698117522829,-0.828959894224452,0.643965710992947,-1.25161062842497,-1.43431322835914,-0.284007881332428,0.787519410664222,-1.49956470903882,0.77035874183702,-0.156206830889072,0.679999187354664
-0.0303456972897591,-1.64198709166511,-0.936820567438387,0.117858792256692,-0.301338335537174,-0.17334442651497,0.529745436845492,0.295469449652849,0.145690098406603,-0.455821679071902,0.24041636167386,0.967405013249193,-0.305968530052171,0.304945989508983,-0.0891251965818038,0.344824816923372,-0.799446230643704,0.545272319636687,0.61627055235744,0.262852476195311,0.650104102364583,-0.0194611031417376,1.06327046492548,0.376845129463236,0.870068353677321,0.224442949417261,-1.19181982122739,0.455542254023974,-1.34576350317651,0.87639893291492,-0.512106553632423,-0.234439075864969,-0.128694064392082,0.23645641331702,0.973545285273771,1.63565967673467,-0.0585727200151789,0.881000556907448,0.377961894836882,-0.44708332634372,0.339340534733989,-0.10443241229567,0.245681211790007,0.371120579216913,1.03843729970171,-0.2347537422002,0.887870464251215,-0.0425907697973174,0.0644182965813609,0.167844391375864,-0.938845502194166,-0.760721131952015,-0.924923128934638,1.23717633117133,0.218667321725675,-0.595142445301277,0.0735694778141617,-0.386626438692062,-1.09546165320638,0.181415862041051,-0.448421690261735,-0.238704686407444,-0.817217501672642,-0.470481858614633,0.718100253750307,0.452057746201665,-0.161437071278307,-0.424357536474067,0.103661105933369,0.386660838851572,-0.483281737953228,0.867468106204699,-0.963098031204295,-0.716334495916373,0.935263943293407
-0.473973926006476,0.424186056980389,-0.679219876551398,-0.647064150859595,-0.720302115622006,-0.272747613598015,1.14375775306274,-0.900336717140057,0.544971107846253,0.118787552836408,0.366438883035075,-0.744003566017551,-0.668059251464651,-0.608081054447139,0.66451620115003,-0.273754589682929,-0.527654341160929,0.733044808388923,0.347322321538865,-0.0595902665967408,-0.281103120715007,-0.548022404100766,0.132647416843662,0.246673295293803,-0.441437803141715,0.0183732210603818,-0.0277503177692023,-0.956423635876354,-0.183393921394852,0.25966838255121,0.0106355583610416,-0.791657371434015,0.350654847223917,-0.0125428360476339,-0.833948467264299,0.0288230267203857,-0.327790348732781,-0.149905599111751,0.959035697203773,0.711712691034481,0.964947566256272,-0.697032318554265,-0.83128417409911,-0.049494595106844,0.00370939931343858,0.086153114842527,2.34064240192692,0.459986637129432,-0.389524074688776,-0.0972640926972589,-0.262979133104418,-0.455912705984873,-0.0430396656880538,-1.03353472275241,-0.344516055573002,-0.814206204694743,-0.826026140525719,-0.648917969317447,-0.542454105417826,-0.160462749970438,-0.361872335091614,-0.157300821761131,-0.72823894794673,-0.174396614413707,-1.11694001554993,-0.290923620543404,-0.282524106578807,0.663080401070685,0.705872877888678,-0.242890096099983,-0.105016240902624,-0.0335168674736085,0.864724435990749,0.276157551268384,0.122806620394705
2.23578407680405,-0.939900443711893,2.80685150520381,-0.70198328821825,0.864946748759599,-0.965170676438005,0.915279438504695,0.104791804218828,-0.0551811975655824,0.884237348600267,-1.16687204031061,-0.634737886515013,1.95992915375645,2.00037440362222,-1.33875350699941,3.24989671706985,-3.42379561373262,-0.750948633543186,-0.881349096032693,2.51340178534044,-0.755898795245456,3.02369217794588,1.42324653286129,-1.27376036349284,2.66753882676643,-1.47610282889641,0.282492078867578,2.78416740012864,1.03792646936718,1.01216686603531,-1.04525196856678,-1.65677113034607,0.128851202043634,1.76642606323951,-0.530997309519147,2.75070970227924,1.87237312186225,1.61963937943432,-0.274851913559741,0.76657329234478,0.560395413083369,-1.11042104274046,-0.401469755201785,0.267552517515794,0.0406351293561079,-0.105952925795113,1.03097998554107,1.10909939880639,2.66867966026501,1.18756748543607,1.05890624895111,2.76645770133878,-0.037017407551417,2.49444335992775,1.05053814574443,0.717192654239093,2.52871231489197,2.64328274384353,2.2147484732362,-1.57990021599515,-0.134030199596332,0.025558044591137,-0.285765933069102,0.536870516471076,1.51057443960864,2.14211319755592,0.295173070647807,1.03036864266117,0.762813991780733,-0.96216177579994,1.52573738984636,1.35456112060021,1.98814279576035,-3.72820874902626,-1.20284442454076
2.00966077929783,1.91327226885767,0.632824997086523,1.65885275569209,-0.0291377401455296,0.568805009967144,0.304064973916551,2.13468484186448,-2.32491050434918,0.690759129749915,-0.901870376323449,-0.526236569933096,0.04999461257873,2.15085501792275,0.969873381072323,0.244927753143421,-0.746241121389569,-0.285062096399244,-1.21829574266925,0.641457045176534,-1.72207854445212,0.860215312867399,0.503246430459652,0.977506118344303,0.155860141323022,-2.11117968947446,1.54120886487822,0.172795692714919,1.02571467945629,1.31864647547938,0.990932113461438,1.19404821942599,-0.177482958893413,0.340704554780602,-0.377933608068314,0.449952786258526,-0.473679490936788,-1.90801937738755,0.981104353809345,0.903176754598169,1.2389155441225,0.053176793066465,0.384441802553321,0.37764879830692,0.296400934519613,-0.328554372237966,1.3313086706996,0.245247626973455,0.0150395500338581,0.438939126091561,1.84175275225613,0.717622813879538,-0.727698025508463,-0.0534153961111487,1.20784160949615,2.29360732243852,1.63363545947652,1.53606319378681,-0.323359808454193,0.988400817202854,0.110154412405592,0.620442168214355,0.961590824380314,1.11699153194048,1.7232562429436,-0.0490706813237012,-0.979454038934546,-1.71968531039716,-1.28171791237096,0.160918406688091,1.3334507331961,0.324977550643541,0.954424136742161,0.047758209124828,-1.56703638286772
-0.159947644994236,-0.387230907082744,-0.01626708246424,1.15197808555155,0.22829786794195,0.864708564207371,0.414624348074683,-0.130153284047047,0.787007459601631,-0.884679481300355,-0.717266208389225,0.526084793771194,0.531629477561935,-0.365520876628074,-0.299201846573323,-1.05453719035725,0.40376299701383,-0.294163313966317,0.409737075382407,0.0561128505088672,0.308982835393128,0.337383558690887,-0.224882468083441,-0.0017448492512116,-0.224596143576532,-1.09066756582807,0.76700396798076,0.204563144071704,0.772095084780567,0.117064911131357,-0.871927214982681,-0.141954803725466,-0.205079918668072,-0.402020728499278,0.616566644774806,0.0494112889065136,0.262016288446501,0.243313220311672,0.579076869407537,-1.00808523638541,-1.07052889487913,-0.812571551014401,-0.202756126348909,-0.0312963158392119,-1.02781972042353,0.809627401784245,0.235888145674524,1.67158831640362,0.0451651172631882,1.47920200043625,-0.784533728915536,-0.242566590571511,-0.152572373459647,-0.589763528006893,-0.236376998937734,-0.404404191988983,0.171823037022356,-0.869623409544665,0.148636051163486,1.1440430750024,-0.428581108887686,-1.24577004166747,-0.596677988521069,0.241690097907184,-0.0704127262392823,-0.191332102187056,-1.11390205190823,0.467790964221364,0.150224757017867,0.767637388360925,-0.911592635218784,-0.6084531350037,-0.40378620655034,0.0486611298518233,0.369538988786569
-0.681772313358675,-0.598644320660415,-0.937279748705565,0.480250439855138,0.172389409928692,0.183401562966573,-0.606729730325886,-0.308514488066479,0.688967906009806,-1.03263136959278,0.847627863543646,0.710599518629215,0.194356474893577,-0.302710990094204,0.156811194198758,-0.613342429939049,-0.0258719447776626,-0.00996582014820006,0.546327489489264,-0.185431777884141,0.0399841859066807,-0.100608462017092,-0.26169840228641,0.630348268925426,-0.770359962289268,-0.160672715588831,0.928463451821837,-0.801390949610176,-0.689440211689735,0.0725749851305346,1.02137847711415,0.460382652259798,0.0178307678785295,-0.952485095145504,0.723105065059815,-0.758206480033048,-0.828330210255463,-0.844724820602595,-0.638309865086674,-0.00152032525898226,0.83942728719609,0.109858914935899,0.206578991888807,-0.104972876648733,-1.3151820249524,-0.274226065792219,-0.417918540700575,0.495572483355052,-0.726873752327148,0.620955848528085,-1.25310397930428,-0.544429582841416,-0.434085987506653,0.591174488727422,1.71461609298125,-0.414839161577211,0.423795755256281,-0.734812246763307,0.698596592173081,0.125752358029644,-0.922945519994941,-2.5158334709056,0.330834665931206,0.706018569304579,1.18523128112446,-1.11135179795141,-0.698263881439994,0.110371918538578,0.0213855714126217,0.103758893977635,-1.06940300650445,-0.827243617618141,-0.287072012962762,-0.144563905725185,-0.00748420520296037
-1.07340959448996,0.0756481577046654,-0.96509301403179,-0.447844158842419,-1.22220731777521,0.0560901519944473,-0.880930248680564,-1.60590211971707,0.0790347586895366,-0.86658360455226,0.777595664502492,0.881202073969043,-0.497980002484241,-0.955245667358325,0.146766221543889,0.27858083557344,-0.650866173117874,0.961054259016639,0.917914545994979,-0.416419933984768,0.16806248496916,-0.509188809241483,-0.508270129876174,0.336185348677093,-1.08233809922097,0.482997781774048,0.398849657305114,-0.130928728954528,-0.432154509137607,-0.487821301316903,-1.55577735784066,0.45473441827965,-0.451633845823909,-0.927704799223833,0.780724836349797,-1.1197370964826,-1.0986630928074,-1.0501970279922,0.0211515355902216,-0.149988593151056,0.148079551576754,0.434468938227978,0.590433797537666,0.411884724776409,0.328084391028891,-0.41328994747793,-0.547610420990321,-0.289589588788782,-0.370717505736215,-1.02372313689127,-0.726602376638718,-1.22911103235829,-0.593806746782673,-1.40585003349426,0.125809604217164,-1.13680067724232,-0.03396342012815,-0.928135011783435,-0.955347706560989,-0.702018106684092,-1.3044289884325,-0.0453154425980164,0.301871265587436,0.0907297427485015,0.590584376593302,-1.0234548673377,1.27039743529897,0.0932893290175244,0.50106395884299,0.71964250876742,-0.7142190299799,-0.215887639470218,-1.2218997687086,-0.363403376662746,1.14719254537237
-0.00666695352779929,0.666706231228546,-0.169459136820242,1.42146709888733,-0.263042449610294,0.204799908662368,1.03955160325608,-0.770199283919888,-0.341660862868657,-0.970063066148567,-1.25236359258729,0.701031796861092,-0.309411450571587,-1.12520341833161,0.492549890233495,-0.0446079275632017,-0.496482926736415,0.619678765009597,0.926184833108243,-0.383496282775855,-0.122063410305544,-0.0724700211518409,0.608426492349161,0.156898920744151,-0.304013467803046,-0.0951551128284589,-1.2937127649142,-0.589531944150109,-0.423721946841242,-1.11893005293121,0.949032572259114,0.0201761960747539,-1.55321907969433,0.688995886424503,-0.934179133083557,-0.56050300769131,0.0286726580666885,-0.0494123258497205,-1.25717708549369,0.115760453525692,-0.578967253713995,-0.327058848506349,-1.05916434141054,-0.104268106924368,-1.70999851446666,1.58196876482359,-1.23889303701744,-0.161587636496747,-0.226042039957074,0.591415002965818,-0.111141752043319,0.0979826950352489,-0.409196040834517,0.522076032466013,-0.704597229781546,0.207517109872253,-0.488817149089765,-0.523539814727508,0.812399877108054,-0.626710258351054,-1.01710421126161,0.214561036301215,-1.8676010433806,0.08093352347243,-0.466242047976077,0.0752567653337521,1.21141608519035,0.748200121293297,0.416340847790878,-0.343368064238423,-0.985084798868454,0.218951266690924,0.821081308046675,-0.72797742108026,0.578884056140058
0.215103633728056,1.42988574750382,-0.307079698432992,-0.419324432807881,0.951239767934568,-1.00067910294683,-0.284949146223235,0.306207473332753,0.579448671879528,-0.244751372682122,1.83439085022312,1.11930303464927,-0.00515359645548251,-1.06335153436356,1.57088613277169,1.04532188838242,0.334360542864877,-0.244330156024503,0.139413416524908,0.0120056098416887,0.589242144783087,-0.700823050627407,0.158446728287998,-0.696310762124573,-0.522597827272885,0.150473753455279,0.330396173660096,0.700972675738004,-1.14501453155711,-0.741502270103047,1.17695080549636,0.620845866435959,2.05035871643967,-0.189764676535723,0.511884762151703,0.0629740278859314,-0.585018998731278,0.706059783151085,-0.3851277083411,-1.28606068277745,-1.13529640764506,-2.13197549272541,-2.04935505359536,-1.3042130101613,-1.84009261299378,-0.975506147631213,-0.402658557835077,-1.47009419538962,-1.02719457381426,-1.30468650944165,-1.68941114151186,-0.810661619714137,-2.0572000717907,-0.60696108833862,-0.959652212732495,-0.640793672200792,-0.152841218778615,-0.988479312756538,0.0262237629482646,0.741687234218352,-1.41188251152254,-1.89636230704264,-0.00391985447864994,-2.02420622636916,-1.88045079614446,0.322564905832816,-0.0720252054805812,-0.926245524629169,-0.723510180894342,-1.54114073053427,1.04786943943036,-0.922623559190358,0.208911018479074,2.45331327370008,0.623080747960443
0.678797856698934,0.892934973924155,0.418485741300112,-0.373931779852385,0.0437771741229303,-1.32620216567061,1.08823753921319,0.0770499167607236,-0.0083726075579491,0.649816122854745,-1.05690687008944,-0.799974040879903,-0.442156530169583,0.117460839479311,-1.18642452453899,0.483297276960674,-1.07396469774754,-1.03723781069689,-0.675322821989887,1.01974805557482,0.0471346689228253,0.786113174480177,0.864425703663844,-0.530947534560086,0.448932473860487,-0.797418588269721,-0.348160658760272,0.0120661252015704,0.835596392317215,3.36414949098466,0.462463412693169,-0.562503626688264,0.924181349360314,0.574493829407126,-0.550792921938259,1.25001888073124,0.330186179070255,2.13465112629424,-0.300564935476325,-0.604873941523332,-0.542764592150666,-0.638347065880658,-0.671676383824662,-1.42739881691293,-0.432629126422057,-0.0278047760437943,-0.346345805988667,-0.433738274574591,0.57753526317866,0.23746708906667,0.45303567177926,1.16097652785929,0.731274869614102,0.48379906965454,-1.14839373021363,-0.495353635991388,-1.39013314612473,-0.422391015463526,-0.596478019260735,-1.81859394333336,-0.112852314550639,0.137385341626692,-2.03893012968583,-1.95088861040359,-1.21390217979289,-0.425885300194813,0.212822710160242,-0.104035943659955,0.268318484680536,-1.27054516504328,2.17879984965481,3.01223517701531,1.03398736906785,-0.744214153451668,-1.55205380230363
