-0.469229471833584,-0.895592686686403,-0.94446265567071,0.261192066681162,-0.324064143766308,-0.168709090049532,-0.895914790014324,-0.863732492410099,-0.375599113051132,-1.31484018665467,-1.04239988388705,0.779794045290473,0.0613378060757337,-0.747450188283518,0.149332090879595,-0.612409781003344,0.519368045864461,-1.09455951432109,0.496803220648185,0.143282136566751,0.108661243187687,-0.334968145965683,0.45013557371531,-0.0169998340027371,-0.637616020980249,-0.730231973406509,-1.62306342443201,-0.211383283476227,-1.38763066079733,0.903299133205483,1.37499533395837,0.82153606986443,-0.841027738988183,0.0100157781707148,0.210365151519345,-0.170101214206358,-0.128856946033195,-0.468990431972303,0.613630851615649,-0.689509555079282,0.647740629003549,0.128030776661524,0.110175018080505,0.84162881773642,0.114983487406697,-0.915311833453506,0.397964980885046,-1.75270027943075,-0.914793371414295,0.167584119608795,-1.30812009937079,-0.552694381872471,-2.17086826884538,0.42236433608879,0.551385465971939,-0.823356218623257,-0.633129602289145,0.0976102989514127,0.62034171965936,-0.622091256228402,-1.0061555262306,-1.91680759554033,-0.0395691396456913,0.224364960420195,1.35329126540859,-1.10008339780873,0.257706450746771,0.0187760621218633,0.391289374532667,-0.773222657038176,-2.12129953128678,-1.09783318562165,0.181333388508147,0.940002294541336,0.352155353644908
-0.485965642746219,-0.7201142216757,-1.433785893173,-0.92709501057254,-0.198570166028078,-0.206698441924452,0.548379349869393,-1.29481033346275,0.620513569376143,-0.237628835594072,0.128568605456964,0.387826828689564,-0.302909864055012,-0.650091490907548,-0.197878101272807,-0.323780842317547,-0.100521218564974,1.30977459527079,0.305572211178653,-0.482127877032397,0.591632243262287,-1.02406498160775,0.935488199988694,0.2859407560431,-1.22426855859882,0.0509012016178351,-0.449119539317428,-1.36423939699198,-0.554501218625928,0.449825986795782,0.0638928339667292,-0.709068627330597,-0.713069571918402,-0.375360548059412,-0.179753804640815,0.265945116671971,-0.760625008729348,0.618589396272903,0.313206922319922,-0.733917827612645,-0.776319320690597,0.0505946982956843,-0.112035888240223,-0.467952446142874,0.0455109406401273,0.367081676563433,-0.108000690808543,0.31791863710746,-0.912018033083431,-0.705100608577488,-0.753737144742603,-0.863657445415932,0.759260657425532,-1.31917499583302,-1.10651154149586,-0.0534700929683695,-0.285177473508341,-0.535048084721038,-1.07123069453557,0.0230112598348164,0.946714499814495,0.570857074203208,-0.711589990066594,0.278817152849075,-0.641700166750356,-0.784346576261672,1.23448028239045,0.174488180237757,0.0904296364119925,0.260788294904079,-0.524089239531226,-1.09536930645933,-0.325305002005012,0.370267236164515,0.937935836827335
0.131727468882405,-0.277527862766094,0.176202025539711,-0.364255977511872,-0.674751506844134,0.879780695984928,0.40085626397097,0.356669010002235,-0.137780966057367,-0.919220890837119,-0.362232637665098,1.01319035219429,3.44960708563936,-0.637313625698617,-0.0055315459611071,0.281093806316868,1.64100654559799,0.862377900131535,2.80034617974817,1.26658834003529,0.862217687594383,-0.266935083059201,0.701657742170894,0.236140091536797,-0.0169658977931087,0.581327452258315,1.44806942709221,0.166447617188119,-0.980373894526869,1.16222460982484,0.0147396136496517,0.836679563330889,0.0825136134248651,-0.186517603277022,1.81747809694399,1.72807185861963,0.00625140910556945,0.205836247273708,1.36298659663084,-0.482011054181029,-0.0785507884493253,-0.184360430459388,0.158641168422308,0.241833385743557,0.81076486324855,0.440039535667107,0.949575436191441,-0.707363751679154,0.284503356571023,0.961196116028296,-0.871981807321735,-0.595095438603604,0.685946210544736,0.19892516884349,0.417211535268864,-0.661169397661974,1.40123666364892,0.18800277373198,-0.303143160301699,-0.178214209108473,-0.28946242459011,-0.252764510832582,0.477429660624302,-0.716269246697036,-1.08575134463634,0.135741309518675,-0.133064044546472,-0.265450077679738,0.162262286767846,0.0233330851867081,-0.202929827336594,-0.96909152539193,-1.14040578049229,-0.00665464521252424,-0.382682597713531
1.70497106177262,0.338236413547098,-0.0788862878425746,-1.05774820575694,-0.590424192301304,-2.18761676869428,1.12711164173976,-0.658516663022818,1.3083698636534,-0.318901037245116,0.0126234561905382,-0.243116544135685,-1.06917486215747,-1.14311874096219,0.350290852392284,0.0568694580244719,-0.873340168738696,-0.547512470346567,-0.708545721480771,-1.27194710762082,0.304047741321532,-0.1105821175274,1.40406423444769,0.200545127116571,-0.0792051801022885,-0.13996986333447,0.207099840545091,-1.21815528857278,0.184065264281791,1.83708669926114,-0.830409446365343,-2.95920051702812,-0.208954563450188,0.117681891485562,-0.258690207157253,1.35738547778253,-0.522262736095026,1.15889448246501,1.83641664582988,-1.20944793779623,-1.15194291740563,-2.2636862734499,-1.68748733078448,-2.117576830083,-0.00759502939600772,-0.0577387164456151,1.71505500070945,-0.660627877624974,-0.835184982450055,-0.723803303972747,-1.4601032420424,-0.644574328547502,-0.634345323293231,-0.654930161320094,-1.14752967424819,-0.701694922314497,-0.813289431302442,-0.759553679676799,-0.644794841041456,-0.120431398240789,-0.562757243942692,-1.84588141430866,-0.824082237860187,-1.31526800799152,0.879868911066433,0.121574833696333,0.0803559828491226,0.197242625131912,0.597461511111862,-1.04092260385082,-0.534232615016956,0.468359421895805,0.702983406070824,0.26089502283926,-0.622941722964246
1.74479836056341,-0.107270061048367,1.93952368882801,-1.38657616739705,1.26670000699325,0.484115372029424,0.424245418894146,2.16147011251369,-0.86464120847283,3.15162754241433,-1.10696150950532,-0.723537748817967,1.82185369542572,3.11820148201071,-1.7210430660553,0.936720101202559,-0.870963624731153,-0.360203025996866,-1.13940243067822,2.15455140708456,-0.708997390273061,3.16302626747924,1.82255511176442,-0.554516082430168,3.02847687273383,-0.379774942706175,0.321989605493164,2.73708762113751,1.95033999344638,0.808750674571949,0.454923404139675,-1.56159616406641,0.296093522741066,1.74865260961293,-1.37323910616238,1.14118736137795,0.695861647230434,0.894312840766493,0.820954744864324,-0.31115785298397,-0.541016009192623,-1.28127880310488,-0.920569003573979,-0.621115782015363,0.86747334353275,-0.246880742046739,-0.0913656918191232,1.72017844865322,1.88241900760948,1.18353327304651,0.439694929255863,1.89975284550231,-0.107539436528959,2.700072702039,-0.735615706989753,0.5851387495177,0.136961371748328,2.65223062589939,-0.276880863778244,-0.0639165487401087,-0.198588338832741,0.301948836416079,0.0971443171713107,0.298557458861989,1.34624264908333,2.13393039563688,0.57978729618484,0.134374674290329,-0.493390556461996,-0.671441660494482,0.268548915652084,1.35154088162705,0.757969724872251,-1.77805838586136,-1.04929218219553
-1.35833583112342,-1.03843892061761,-1.57232744121306,-0.419414023570293,-0.901316642898245,0.972079282460254,-0.491083353205739,-0.102148326966496,0.883005325044,-0.837109040504963,-0.0748614224345585,0.448077735907385,-0.84529793070374,-1.20579707080568,-1.4599923938593,-0.0995046801953894,1.06286155300337,1.19417316512061,1.02147918314793,-0.768302343730821,0.107256362393583,-0.636541779836292,-0.13894929087833,0.335236956767938,-0.702992163117811,-0.358610448806347,0.688809540269297,-0.223324220157391,-1.13514226350283,-0.90089995200003,1.60692217933798,1.5816015716024,-0.132015188491038,-0.895063168044252,0.362847286955605,-1.16331853496732,0.202721959587666,-0.347443492389718,0.075074644543897,0.0581991964557305,0.00452788505322899,1.01813786748344,0.828398012058095,0.158051816773427,0.699686428729109,0.083149927801123,1.63893482705176,1.53545639047259,-0.404971023556608,0.369446564284289,0.939452831553069,-0.566410431328266,0.460735319307131,-0.347889775625185,0.106868290040296,0.616161250445084,-0.147831446484126,-0.517179272061294,-0.748586532274117,1.1397410632215,0.496676622104207,0.590511952063099,0.391094424855663,0.39532438964814,-0.543776827553954,0.653064865842147,0.900643808687839,0.346285914773672,-0.0541842739810993,1.82191767105157,-1.01953727731365,-1.16431818301773,-1.19756419967066,-0.689642891969229,0.258725517922212
-0.902047744643531,0.244511314145545,-1.20567119937124,0.36507613932856,-0.427086864954386,0.115883077092645,-0.59533926717181,-0.726881283270867,0.924686581227244,-0.524528103909069,1.12844324989494,0.777611789152104,-0.898591471243862,-1.42394504943862,1.06620273350528,1.22105626409263,1.16496083121889,1.15361686227786,0.99096284253557,-0.61298632564687,-0.0160669555196216,-0.793259738718684,-0.0159186044476653,0.192413170959342,-1.30567256071665,0.307325380226318,-1.79220891345428,-0.510932652105602,-1.24783780260683,-0.609505668458224,-0.221004957579827,0.750288268004616,0.952648127351366,-0.682123521710444,0.731246989263834,-0.424997694755632,-1.15630777536961,-1.00799322952603,-0.747370871431029,-0.848192855635519,-0.917171175126902,0.137695671490943,0.577225625655069,-0.278194025052201,0.467730731815489,0.0846188779844184,-0.424991336056962,-0.186219284142168,-0.150812112385867,-0.388577605851389,-1.22786233455648,-1.22423128399421,-0.225566454690207,-1.50897708455107,0.046610762668864,0.00261822157815328,0.0197622344554936,-1.32483343341055,-0.917090843669547,0.135533774289377,-0.325116035344658,-0.26634798111334,-0.619428934123468,0.101339233058813,-0.164607871676868,-1.31331357781578,0.375059524606286,0.919277354260399,0.972015137204623,0.946948575017205,0.174643844705956,-1.05459608032163,-0.950990582806907,1.1765358435851,0.592627692542112
0.921047945682734,0.29876671801297,1.03920041853926,-0.233991008964589,-0.367606622632209,-0.0171423335475675,0.714453408526032,2.0689174362526,0.161033577461858,-1.08046239101334,-1.48846202452236,0.0653612215532723,-0.849278807554314,-0.63656813778648,-0.925561142075525,0.450421401977075,0.791014395055301,0.209485292556794,0.00955617671487048,-0.54968233173513,0.288648086463085,0.3415852263314,-0.407519067107535,-0.0778987017012876,-0.0613300582230919,0.59695224641255,0.684539537390855,0.93155529790338,0.416539180638122,-0.523472169171867,-1.01261041255039,-0.203840768948894,0.23821107415926,1.39678949738446,-0.33937130771741,0.616360635155047,0.811627318679942,0.192523963414663,0.704942449130446,-0.0865175328915403,-0.13913569077961,-0.601608914422961,-0.559533576525573,-0.353402550098252,-0.268093787678523,-0.0862037066641405,0.332691976908742,-0.803892271961152,-0.54848522934994,-0.815961198828896,-0.391688412770192,0.22028413601608,0.538423989489218,0.109846887706495,-0.249884948091755,-1.04926836807124,-1.18077118089227,-0.242921296758795,-0.0841939588989698,-0.958418008825802,-1.49086945353196,0.184493815639408,-0.147366539127113,-0.168432626829281,0.00391813682711228,-0.434467013707409,-0.116477127397064,0.242366130360159,-0.0094033548840302,0.0745565796065643,0.869521021912955,0.304670417547669,1.12416975879192,-0.626200830361923,-0.768868215971096
-0.0830134913191182,-0.283116317468362,0.267283909750708,1.56451368287208,0.283907086314805,2.92180675083781,-0.196037181408893,-0.303396588138863,-2.50681336174038,0.479778578908805,-0.340970489948619,-1.31825031920586,-0.163896824689972,-0.120488107679615,-0.402148769555794,0.181041301047632,0.323017611504845,0.00114724551264653,0.841045616012936,-2.62854089679822,0.538857355893004,-1.89268337232663,-4.72205794129725,-1.09863071711917,-0.243716051101912,-0.696532133287489,-0.957810319729786,-2.63935474287573,0.699852706570859,-1.61656902654305,2.14969399000279,0.487645387927754,-0.813794521376742,0.0332579867593167,-2.48470123170554,-0.810333298612808,-0.545520425431897,-2.87943023579757,-1.86231044773791,-0.127592360031177,-0.123132659547598,1.99162844753984,1.72757899195597,1.0963385519223,1.63853476111004,0.254723309210033,-1.83383465403505,-1.70527288334329,-3.23004633871787,0.108285535345037,0.0890404890322824,0.296096082447224,1.84925857576735,0.557354147266142,1.26383545459271,0.321256866344754,-2.07481433237076,0.257944486753552,0.565495597638,-1.96735298228347,2.41045984258861,1.20531442375881,-1.08407425783673,0.69640718435447,1.56970126250236,-1.17824620363958,-0.248893052511708,-0.0807872011778935,-0.242687737477546,1.26379730546667,0.293881919623467,1.4772781988782,2.25128873401853,-0.383441880516239,0.385942993660578
0.737537681527545,-0.181541710136945,0.692551360481635,0.203134266279334,-0.71508380620287,1.19900669785,-0.668934929589652,-0.2158661501245,-0.256911543457257,2.75925102771004,-1.23852104850104,-1.95037845455807,-2.8377191093258,2.2952300524904,-2.32168123828959,-1.09119547491343,-0.281912321652305,-0.0345071734825697,-1.61940688252253,-1.45751804497442,0.00284490132408572,-0.0685654411222736,-2.12048071700242,-0.251736920794399,-0.28180649187513,-0.735700651360492,0.809703996765177,-0.51743034557411,2.31772205202885,0.149180155727976,0.0818361454611189,-0.660947452791072,-0.875195780015776,1.10692839453793,-1.47903938496735,1.14753535801998,0.927567248541066,-0.670845170921953,-0.489127096197938,1.68002772874477,1.94137027869133,0.193431166144902,0.402780052519633,0.220561251668719,0.82151028174709,1.15652814840382,-0.31792880609426,1.30165462692146,0.18823928586064,0.100325557135528,1.64053062652014,1.10976115088493,1.4267763745194,0.322152831709677,-0.288144893460967,0.415962334583246,-2.35760619512524,-0.177167839374213,-0.659449492692666,-1.5685791323612,0.0376764636471092,1.15630896421538,-0.748359726427464,0.901597930750878,0.151181790300345,2.0064150657318,-0.103370160706261,1.66298577592982,0.961016171502366,-0.00715777949622482,1.19996920223043,1.29844825967776,1.58115554365147,-0.897077048460532,-1.02174728408156
1.38025887709574,-1.44384872640404,1.62442694355792,-0.478812699049556,-0.491799558455641,-0.399108634829428,0.197901433839725,0.901988421915761,-0.317172161800554,-0.334709595172252,-1.0141610939511,-1.819481304402,0.0324418660020659,0.54390691120927,-1.67927745570037,-0.0971471509412465,-1.59772552049513,-0.334033033729441,-1.0664670919959,0.497220097023201,-1.25180370427193,1.10132312969318,0.529004737541324,5.66806484050164,1.52706621773302,-2.06260078401311,0.129572600783384,0.0498667419411767,2.11153562027018,-0.418582012507677,-0.440905966532345,-1.62208118936563,-0.990280637482936,1.08961636711127,-1.28197797772173,0.716591839826973,0.668605308208373,0.854568920839489,0.459487696609148,1.0921209594405,1.05033436926344,0.665237495428898,0.525128735827731,0.836665650663429,2.1820790228483,-1.87972659379309,2.07237945225961,-0.530045874985781,1.84655871496596,1.72923641133332,1.92209939610124,2.40399350979063,1.82954376652209,1.25646058991096,0.458754138672713,-0.0486479791464752,0.568735814417389,0.728867207121139,-0.471792567258032,-1.93021982796411,0.363329458915835,0.671745088011649,-0.725319462441683,0.399698802029279,-0.172646789469315,2.77116609508232,0.310921751555361,0.74459761344923,0.472599126265729,0.921394740180844,0.100577873255487,1.539352057774,-0.269325148401541,0.420616947230388,-2.66403019827133
-1.56924640630463,-1.33632527815723,-0.995464574989436,0.31834201402388,0.902125435650945,-0.149701295235283,-0.918308661749279,-1.3247285241611,-0.87176785578697,0.502130605868052,1.6779701020485,0.488302334604979,0.0854331263180136,-0.148047547689374,-0.392753067973706,0.985943239475875,2.11108326572559,0.329876837215967,0.0107522010965423,-0.172122958030379,-0.0238478337638899,-0.841638334106768,-0.585351292308774,0.232911523335416,-0.442533214510356,1.4159968537984,-1.17103024471297,-0.882384128722028,-0.32713311590392,-0.504615511794035,1.08284386329706,0.109124762691251,-1.07800575832536,-0.726044459999199,1.24958335729839,-0.851656315215265,-0.388896965072412,-1.27785637514689,-1.40966677846093,2.10162382243936,1.74326282387685,1.1109693161438,0.844802682158854,0.724233372569949,1.84586543711076,-3.46900011876915,-0.379876427938708,-0.31868859116244,1.00008052405262,-1.37669503166392,1.09481337739516,-0.2188492550542,0.032554306011725,0.254887004788534,0.505465985188575,-0.120602672012095,0.404856822411236,-0.637355796419966,-0.837046459238021,-0.480985269814844,-0.757463966240559,0.695025315996904,1.43723024666213,1.69379785183093,0.978549539620095,1.69342289232842,0.65545462772599,1.11389655709222,1.63247645019872,1.30952057220702,-1.85411264361752,0.630697266703316,-1.46943876351765,0.233981648888995,0.645352930222051
0.183677065720455,0.165942182885302,0.60832439661637,0.497033776013683,0.708934853063391,0.763343376217887,-0.0458876537637782,-1.05874361198844,0.148899015818862,0.313180699215144,0.0274626634509978,-1.70922195310266,-0.294840519087631,0.0685150041621004,0.955982725909437,0.482597790258896,0.252091589996018,-0.59753723286874,-0.755899427555113,0.337096180667473,-1.38886963815823,0.568347955657246,0.227467805699108,-0.21826070425633,0.726071550126803,0.341948503636271,-0.534866534620135,-0.351539671538187,0.539068424249322,1.12253723874993,0.88594465259001,-0.659502038583554,-0.380308752079661,0.163995410070202,-1.49536796922267,-0.0512960155135647,-0.424422446586972,-0.0195320365356684,-0.330259763936422,1.39034567412256,0.923051518581554,0.588605768461922,0.0542182058765177,1.04958551809472,0.17714542285952,1.30453304020519,0.322561792759161,0.576658031504573,1.36186048252451,-0.0979798400566971,0.885058864702176,0.642887929024249,0.616220475034365,0.622662392846545,0.22859075923268,0.586607270271659,-0.431114318608661,0.00786438950373733,0.580295344850113,0.668978706687669,-0.0145096615042609,0.897897379698198,0.780714231423442,0.883114498154516,0.479379347131118,1.66563546081167,0.392332271408119,1.24216259219145,1.15702673575322,0.221364446598464,0.132422171420318,0.67095387301666,0.703948784016131,-0.128327173353777,-0.497817966817527
-0.70357939171298,0.687267992566837,0.101949134770796,1.22696555369053,0.0609876959741165,-1.41325320143035,0.809337072469695,-0.621830408401498,1.14357095981614,0.977119864772889,-1.41504117068889,-1.42678985393381,0.132004774415467,1.21828674557293,-1.64016511655633,-1.32150794820279,0.446109695120324,0.136643617923487,-1.57134442125905,-2.51374361559889,0.546987653206575,-0.470143008945811,-0.481714085558641,0.589486702626697,-0.781065118846446,1.83621148821823,-0.632729663090421,-1.64631908976085,1.00000564806493,-1.41621704190359,1.24854270949605,1.31188283305119,-1.27752624228932,-0.268036231929691,-0.886647295354049,-1.2496879123565,1.41312088666486,0.159918514542509,-1.29149485883905,-0.0646071918121026,-0.942742452305328,0.853562781793146,-0.00604483222891932,0.266622750884121,0.722711438193899,1.44006817711725,-2.37620212513797,0.139561029498569,-0.0209591443501136,-2.18731145019855,-0.0923882765440729,-1.20499804156822,-1.22189284538603,-1.88145899796022,-0.913400692975513,-0.251579190834189,-1.12801536210948,0.716981616799951,0.324153314669231,-0.795439688831451,1.01426788645582,1.13185892848618,1.27163492468213,1.07386352254897,-1.63323077281572,0.358313521716634,0.379352310208506,-0.798515676743937,-0.672972182351631,-0.144149499168548,0.528695466474675,0.8858677199491,-0.0920254439297575,-0.143059037846859,0.316773413389726
0.279327873472121,-0.32855706950637,0.477129748851161,-2.10189867808321,0.225790533903975,-1.66498987048103,-0.559702599682479,-0.258363851859889,-0.577379538086095,0.416225859769496,-0.598995511716309,0.178830897119216,0.732671443606389,-0.132665534660671,-2.05554252835977,-0.829561541533311,0.338107744811653,-0.544750170979718,-2.0840845034017,0.635046514147497,-0.551146425150917,0.871844170781545,-0.0410139783355393,-0.895311634637198,0.591883657468211,-1.67205195194884,1.22976552993188,0.126299851176292,1.01903033129454,-2.36523725149728,-1.47465068353092,-0.682561954478881,-0.330570964978628,0.0792297081588306,-0.0371582914522925,0.11775601813808,0.199422666994423,0.68954001060861,-0.0796421605578564,0.651891470985722,0.157060273649264,-0.672690475870638,-0.73652307975237,-0.299237853441681,-1.99729870674987,1.28566519118419,-0.111253996931812,-0.260144825398486,1.04192970467327,-0.583599240915766,1.36562778424921,0.800270804190092,0.164212266502701,-0.0493461259624208,-0.264185262978275,-0.176303381801924,0.581140261660927,-0.562134293956397,-0.139765558724845,-0.113367042053204,-0.285591282382718,0.678985249453872,0.113624944355661,0.438920645998758,-0.150277626916419,0.798036839841185,-0.235938492410333,0.190146522471621,0.0343308224956495,-1.4913360892668,1.2086170148311,0.744512588007774,-0.0850827675397603,-1.2101687707248,0.149006927945231
-0.582944027124245,-1.18059400290719,-0.959090858896531,0.752313694430895,1.93904169998498,-1.13860222758826,0.35905437006572,0.312377651750159,-0.104393586451066,-0.387231067845923,1.13866458444822,1.14370532089005,-0.653288507629122,-0.611967036685969,0.785205704794489,1.12764888249029,0.439893835057185,0.222737942698322,0.545087167908271,-0.0343662205911822,0.398516969078909,-0.438015105876436,0.689338834932807,0.293305927252501,-0.398019679802831,1.27401719019053,-0.518053398286271,0.429579978805501,-1.59668364955614,-0.538203932748297,-0.0306913239638027,0.957827511062558,0.856968123548107,0.0460753812015605,0.591961928773649,-0.444896222691232,-0.461736981127446,0.577060858582186,0.170907954574209,0.425725675882605,0.0930201713938854,0.46785445163087,0.646740415207038,0.227867033600161,0.203276044607125,0.0967621994996609,0.117654733084135,0.0474600861287357,-0.0470035035286898,-0.33690932222552,1.05081825714812,-0.343634531914045,-0.196336631611012,1.04795735178883,-0.551904579958935,-0.039822734230856,-0.0660027044742955,-0.134926828693041,-0.913366724273035,0.726648306719012,0.450684324484665,0.507265903690293,0.232284934049557,0.405120608924212,-0.452086562298073,0.0564363209199542,0.733850037217899,0.676485081420703,0.876990615672858,0.973327661176893,-1.33159145849052,-0.468478967592866,-0.363533968639157,0.338158107855399,0.891199789685705
-0.724015366338421,-0.74716787164781,-0.915698229148188,0.514542797347766,2.90350972812869,-1.51164477734767,-0.623511310749489,-0.0036407110700034,-2.08872956011677,0.456210509032087,2.8379420743704,1.21503949045685,-0.128950156739176,-0.50675541686903,1.39077583998549,0.724646095989208,-0.408274456130876,-1.51489365918941,0.255959347938932,0.102624040311935,0.212190150937811,-1.11753511017425,1.78239547416825,-1.33510315931908,-0.318950895557249,0.7035559556194,-0.501133511880446,1.14389878050803,-1.13476948254765,-1.24002514952947,-2.34490129100881,0.293337244154016,1.93910105912464,-0.780902908212001,0.759520044741527,-0.835236977746933,-0.386596754039095,-1.60149921824179,-1.11919736552399,-0.380403118654312,-0.472513523228318,0.284869438739634,0.429083011065012,0.284500078681033,-1.30595835647244,-0.475184979534519,-0.73238382953839,1.10144981879229,-0.0251805800217953,-1.02623909730627,0.607507427313334,-0.637826208062039,-0.797516174187171,0.259885084807443,-0.341120202433722,0.0759560068269487,-0.56501589644293,-0.143985211702,-0.77218874351435,1.54363204294632,0.320457536530129,0.594442927635078,1.67131512049028,1.31661260398118,0.480311395570822,1.83184862479223,1.08255631382903,1.16114805532603,1.67377368201761,2.20982922729555,1.03474511207169,-1.65963737461646,-0.511405735411508,-0.921946970239177,0.891078776534995
-0.776173893268488,-0.901738999499409,-1.10087947446878,0.901243405147378,-0.933248736850569,-0.157776692725386,0.111118269177965,-1.06479899638878,-0.108149522197708,-0.0127477560701452,-0.60032439594859,-1.08469922881061,0.483418343502855,-0.0747468584100508,-1.01589722306742,-0.841064211740339,0.128308650564393,0.80170311635105,-0.145727655505525,-2.00884461737713,0.91873712261872,-1.11518811804778,-0.228648534010514,0.630368447476685,-0.522896575827969,0.42373009667537,-1.38042051086456,-2.26964168424868,0.679851080148384,-1.65074671804037,0.636360825154752,0.321244856929942,-1.67936644338634,-0.148236318542854,-0.813794968066988,0.00777087247195552,0.904797482756717,-1.16306204331889,-0.660344777568996,0.477207632539602,-0.67649621678182,0.414381283328179,0.373074331154088,-0.638950095697643,0.785951021108859,-0.389705136201686,0.306202695697875,-0.742135682591274,-0.523251561104853,-1.23530239420399,0.915455493236499,-0.0877554746786297,0.504200312815031,-0.492959048174002,-1.62924276156541,0.662137246357494,-0.804502947838269,-0.305529519697838,0.653568603106162,0.124013439583469,1.1087393972948,1.35949719217179,0.0719289049759125,1.00301036426291,0.657866623334435,0.0517482573205026,0.327203855525912,0.716866680975131,1.18198498357722,0.467969811339393,0.636640515525426,0.808851626133444,-0.714915451098368,-0.313663533105457,0.424936120000437
1.22921983140824,2.57381576635189,0.419928882425529,1.42735022561906,-0.79642720939763,-2.18802491152772,1.39939347528159,1.00147657004138,0.651524115797133,-0.667413146712027,1.59513631823639,1.61015779319801,-0.295296501120708,0.528659828119415,1.63406520254625,-0.992075618579896,0.715443980179795,0.361491592975272,-0.695101521486794,0.42963080247792,1.83525973914148,0.40134227721869,0.78979072423995,-0.793228343819781,-0.606496379825659,0.792297684236295,1.88921409947122,-0.281689466751717,1.11968118919169,0.283828474816557,0.340582514936066,-0.245691069541956,0.966407070047041,-0.400653539758773,0.470683046811584,1.50131409395475,-0.122676581034586,1.08741330609145,1.97281039200682,-1.63511196485266,-1.5357918483553,-3.43654612405109,-3.17512553925997,-1.51352630951956,-0.667164966020239,-0.131937022370739,0.747519962242694,-2.07337067362206,-0.0670918405787947,-0.369766463886517,-1.59315515115317,-0.535549320052729,-2.27067449064949,-1.27964851301682,-1.20585533850039,-1.06296514818028,0.630056608677858,-1.25901798768642,2.85234673303125,2.20528145484892,-0.93670958117678,-2.31190752635391,-1.15340546316381,-3.47145899866426,-2.74993548433334,-0.970573509935883,-2.22484448444497,-1.87082308134361,-1.37036385156238,-2.15182670979643,0.977160854048387,0.355855520145484,0.334249255044725,1.22234718994424,0.631232808462234
0.584344044266116,-1.01333530563436,-0.49322522441466,0.274777012621593,-0.219853514742979,-0.724660850612739,0.402432129018985,1.09520110189337,-1.73936975205223,0.187696651493154,0.150605935642273,1.3515929262255,0.0474329157636886,0.363539315453844,-0.764991411383642,-0.0463695977750885,-1.19358407946052,-0.609432683899388,-0.394611469891572,0.327654583336663,-0.338144883214075,-0.262733415418689,0.00861361939503913,-0.731986440749833,1.40647138433076,-0.201013093223402,0.717498622108827,0.991231482653633,-0.375388967825494,-0.274505364730181,-0.474692840303696,-0.157498565741699,0.165067269598917,0.192706373620828,0.652265850900121,0.103064068217532,-0.488108087418503,0.541175571657804,-0.302353374008581,1.33713484578678,0.897564173385114,0.118012305297753,0.340195029859493,-0.8897554717861,0.246145916559102,0.0397342890503905,0.108973258733093,-0.97320807599337,1.15761749193873,-0.722712331482452,1.06388347467603,0.392086447789296,-0.368565051155622,0.915383279287281,-1.12556227760721,-0.0492367994872453,0.146338543176479,0.360899033299891,-1.87125376172421,-1.13914778795819,0.93912080469656,0.716366403217429,0.0116928175555509,0.40355567829772,0.243920610050894,0.781228000899152,0.248765264166998,-1.1540915788786,-0.875369506612489,0.411505247111739,-0.648516002009141,-0.292132777547987,-0.32225199425298,-0.430647209752137,0.306458482924453
-0.0848633931755213,0.461458877653642,-0.170961315537154,-0.654410593377392,3.90545342012256,0.37339205193047,-0.735618903200408,-0.696020825015748,-0.420670342010832,1.55160459704917,1.10029305224114,-0.130946285534794,-0.365097615936958,0.676475576127696,0.158946297149638,-0.587383701228595,-0.123439208839262,-0.132209542417513,-0.408498641878762,-0.016911459474076,-1.87067170536696,-0.49709309936728,-0.118130337645963,-0.585772658329788,0.161436781017924,-1.74598563701502,-0.93264399026497,-0.560377819508509,-0.257448786317651,-0.263898494955151,0.98911869368275,0.172500616405505,1.53060279495304,-0.634271915792734,0.0938282693684113,-0.998575814420749,-0.985975986629756,-0.235543135313687,-1.28039304228976,1.60816090601902,1.92626252193383,1.42604685972291,1.65110427986861,1.8143433884816,0.54520706255733,0.0382979822045016,0.340368700915637,0.361919021348596,0.576147594013228,-0.923843846278762,1.30883408356666,-0.192120543294191,0.0202941590123314,0.46443150958127,-0.0873367778249255,2.390614414551,1.69606379366945,1.29837833881504,-1.55442793145497,2.45208107806904,2.202982261251,1.02784088855207,0.994178595017738,0.728839447416886,0.180424810096058,-0.389137700576712,0.150844030459546,0.230368941446893,0.506181544520664,0.409753397811343,0.66360134304517,-1.44818090650856,0.398366440245511,1.07021296780277,-1.71974345400165
