-0.469229471833584,-0.895592686686403,-0.94446265567071,0.261192066681162,-0.324064143766308,-0.168709090049532,-0.895914790014324,-0.863732492410099,-0.375599113051132,-1.31484018665467,-1.04239988388705,0.779794045290473,0.0613378060757337,-0.747450188283518,0.149332090879595,-0.612409781003344,0.519368045864461,-1.09455951432109,0.496803220648185,0.143282136566751,0.108661243187687,-0.334968145965683,0.45013557371531,-0.0169998340027371,-0.637616020980249,-0.730231973406509,-1.62306342443201,-0.211383283476227,-1.38763066079733,0.903299133205483,1.37499533395837,0.82153606986443,-0.841027738988183,0.0100157781707148,0.210365151519345,-0.170101214206358,-0.128856946033195,-0.468990431972303,0.613630851615649,-0.689509555079282,0.647740629003549,0.128030776661524,0.110175018080505,0.84162881773642,0.114983487406697,-0.915311833453506,0.397964980885046,-1.75270027943075,-0.914793371414295,0.167584119608795,-1.30812009937079,-0.552694381872471,-2.17086826884538,0.42236433608879,0.551385465971939,-0.823356218623257,-0.633129602289145,0.0976102989514127,0.62034171965936,-0.622091256228402,-1.0061555262306,-1.91680759554033,-0.0395691396456913,0.224364960420195,1.35329126540859,-1.10008339780873,0.257706450746771,0.0187760621218633,0.391289374532667,-0.773222657038176,-2.12129953128678,-1.09783318562165,0.181333388508147,0.940002294541336,0.352155353644908
-0.702099470227857,0.0882123071898879,-0.104295411248502,-0.385339670266201,-0.599276934025908,0.828587923448392,0.842347298212333,-0.505577550699908,-1.06264643655219,0.941735911214734,-0.331225338911899,-0.244664379049939,-0.421684986241861,-0.38437733558212,-0.543115508242525,-0.842955416526629,-1.37628320289309,0.265050620861028,0.00443985019327417,-0.272357185044181,0.485133273423089,-0.630171372635879,-0.813831824697462,1.31494597747702,0.0827165367532735,0.097882116767956,-0.0425618902537968,-0.0360738037765229,-0.250057439792636,-0.811036194183801,0.0953890722281579,-0.577869491571264,-0.351841974088609,-0.780390212434312,-0.441704558358585,-1.05491428461878,-0.994967720669086,-0.0683919769313664,1.16234066537336,0.723430599079544,0.841077949508483,0.468220706208286,0.534585545650522,0.614845170281237,-0.34464713044991,0.446959923197299,-0.653208064494203,1.02828923553738,-0.413625697035748,1.26981336382969,0.53882171230946,0.218613591531079,0.339181198554349,-0.369006663705073,0.108528484908388,1.03447785944543,0.233446558864363,0.541824130411298,-0.128206279039567,0.734029653248348,1.1189842382881,-1.21368990858141,-0.54218092576018,0.21443319597175,-0.0129169881150413,-0.126074256882692,-0.140328758642537,0.982530689662045,0.725646483143739,0.225548615588667,-0.261338171031256,0.13911363383455,-0.483011556595176,-0.62406233390325,0.820712510662677
-1.69262397835109,-1.04942329492198,-0.575051326225821,0.0822703550678345,-0.967613213513167,0.128389739631468,-2.45591060052864,-1.25714354661231,1.15273929527974,-1.04968492384018,0.264901053653618,-0.403327012297503,-0.314411882754548,-0.792901675509405,-1.35102098448034,-1.17412350944652,-0.81379760879778,-1.48877955159126,-0.0262802575359639,-0.213930769089316,-0.157491622126089,-0.97716970222003,-0.795159881012305,0.993279691863175,-1.00611240539127,0.338290881368347,0.494390971710247,0.211559564012576,-0.4704789622327,-0.103027636700523,0.948746242820374,0.886401812069511,0.221447304897862,-1.39528334847688,-0.222991001031938,-1.9587713449573,-1.28635101934411,-1.38059247884169,-1.59593433880154,1.08132963621674,0.367386826174547,0.704623949215601,0.917706966047818,0.587647014721248,-1.35102079069608,-0.518105418856794,-1.09662829687561,1.92818582839678,-0.0816769738596742,-0.475517051777815,0.56318345465232,-0.577488778965638,-0.731194323710551,-1.10917233370522,-0.208002759373979,-0.286075308160361,-0.193063377325743,-0.534778570201283,0.778495881043704,-0.197822325962475,0.708666625772451,1.14956412677284,2.4328011055546,1.25549405352921,0.542001351673731,0.469872387879581,0.69084369180214,0.690057320275095,1.00497932363272,1.00325388021755,-0.0442170313713061,0.0175887551512285,-1.0997794586273,0.306033138831774,0.390207266590356
-0.127324081667786,-0.27830047156548,0.274302823406146,0.0762289513225078,-0.281638863935939,0.360885389391647,0.446418116587275,-0.944648642653525,0.0722941060028972,-0.150826534008809,-0.552373823233821,-0.498509304987628,0.276177071166001,0.390154245891665,-0.0732055693164731,-0.538808235827296,-0.128026491458472,0.011749365625868,-0.353415074522875,0.458025274155448,-0.30666114439236,0.892470539198607,0.142115376978078,-0.0451690915597869,1.69446499143179,0.170004746148073,-1.43325499116819,1.22853978753203,0.506096591489909,0.199857422430899,-0.101510138478893,-0.426590216898257,-1.61981552531673,-0.116961876103779,0.544139308036855,-0.223570878229626,0.582981695077268,0.135102681044398,-0.91990457360884,-0.532080533976278,-0.57373549350353,-0.0364921881850584,-0.63043552568165,-0.635542054307523,-0.844868100842909,0.0295169244421354,-0.278691417878265,-1.13666430173478,0.672444530572265,-0.128648529942928,-0.421009605031809,-0.151082299169243,-0.195589009079165,1.2048137630489,-0.216454660520629,-0.90966005370208,0.200578465468761,-0.721659938199272,-0.0376666490360529,-1.61064827914496,-0.747453739926494,-0.0246066838877284,-1.53538463424315,-1.08008481163542,0.131434013984117,0.408279755934787,-0.491778353863371,-1.37903887100233,-1.67195630888523,-1.47323847252716,0.0193901737809363,0.452900567151589,-0.0631646657731931,-0.411400741624078,-0.0870647581221891
-1.83386942597528,-0.474681336937845,-1.1466336078769,0.264838410711337,-2.01824698499236,0.65364041320252,-2.32458851319403,-0.0631422765835923,-2.14427888674915,4.01296232222086,0.581485573923779,1.37939662746303,-1.10242568681671,-0.314416162289291,0.0219688297658658,-1.770733852234,0.359367681127191,-0.454983425081328,1.87985037785405,-1.1071546523635,1.40770768413583,-2.08553567291743,-2.1519819226541,-0.696189690817021,-2.67303971819382,0.501925089238156,0.514006297433089,-0.944653691128572,-1.62621047210911,0.557397324430882,1.15156292859472,1.24430638327848,0.48096943091629,-1.10817371297062,1.19231028882478,-2.47662137871689,-1.22038840193414,-1.10060042158895,0.148198159626885,1.81359154079168,2.3422853793115,1.03677459078809,1.20936028837595,3.99310755796349,0.532775296589222,-1.10575306388341,-0.845440710838716,1.76573934721723,-1.37601078087226,4.26992264419969,0.17217793444458,-1.30259300884983,0.348899983424471,-0.197460895269426,4.70492890402739,3.7665053978757,1.48574196049552,4.4618858687931,1.11951881435288,1.20159946419741,2.46121481819664,-1.52086456004643,1.73883151050341,1.60766505593188,1.69244039140588,-1.0362064003282,2.25669667878189,1.15025675254164,0.972726594465661,2.11116102083107,-0.901866389517321,-0.13894705162889,-1.4676286798702,-0.421221984619466,1.07262539441112
-0.998743420490797,-1.34622355702476,-1.30780623265646,-0.199558292610849,-1.12274832009288,1.28279259094226,1.345472626222,-0.12883793593481,0.436183799656346,-0.283896373263601,-0.263895204476382,0.411598515520826,-0.393317268051455,-0.767352354263637,0.363516629004678,-0.249790693418288,-1.14900085079189,1.85680567219695,1.15909064769914,-0.26375174393455,0.766599339392598,-0.309163964900717,0.14508951315413,0.787648147406963,-0.436707617686217,0.732000183159269,-1.25357473785685,0.240260560030714,-0.841030944385723,-0.571203083159503,-0.825446402760512,1.95685333701574,-1.20720539321309,-0.211127000606129,0.433954916198948,-0.796050306168237,-0.440291579271371,0.0177278883958978,-0.460174638449345,-0.00550915991655913,-0.341915359257978,0.380601341918839,0.85497116516984,0.628444248061231,-0.192285791855011,0.121603779266058,0.666645647868955,1.44895493967308,-0.788844135846559,0.0152817572459166,-0.254960733582544,-1.15578292180616,0.529290488018564,0.218317719316854,1.71816287292672,-1.1015985403229,-1.32069039235956,-0.79909145972483,-1.11601685766765,-0.125548528043335,-0.275362082368033,0.766583825738815,-0.0994317433347766,1.33546570522947,0.849985107968424,0.613804464134741,1.0687635174858,0.483608487034385,0.86466686748453,1.07172078386693,-1.94095702992263,-0.0269995096894146,-0.555877479425303,-0.192006845678713,0.869646002953707
2.08235104047885,-0.550362441695591,2.15287898475618,-1.92848082564074,-1.05332642053045,-1.04085201898063,-1.49407998613469,0.582358830642001,-0.895613232475905,0.34323433131838,-0.533437222923832,-1.74514701037177,1.209300753013,0.882243732871308,-0.877552540636156,-0.816245387284635,-1.07790718160501,-0.495587629069162,-1.92395012785564,2.06048383220195,-3.12984114531323,2.21111512092311,-0.414558442672156,-0.63309136103128,1.42320130341546,-1.69698060080401,0.855206214938571,-0.182656638668083,2.68857482984916,0.58877598084868,0.0324920388515479,-2.25361601234276,0.880848587307267,-0.210272507643313,-1.33923986223351,1.56998232686134,0.850521796152391,2.46752574884791,-1.00024933106735,2.20501712871933,2.08363498815773,0.645769655967802,1.34420426415271,-1.24869171450478,-0.243590506767113,0.180655576634535,1.06846490222658,0.0893491862859789,2.34487801579441,0.558273731292438,2.00626783827084,2.50554502979988,2.16115301890519,2.49169441591735,-0.262185482796255,-1.3262539748949,-1.01283120913377,-0.268740787751306,-1.53362606454017,-0.186818232670275,2.63201430468037,2.48440961188484,-1.61678830665867,0.0697818524726252,-0.0821215847630638,1.98834471149392,0.123791860836086,0.463317152154545,0.067573049692433,-0.251142609333255,-0.440571717603082,0.838497656054228,-1.72791870837352,-0.319366190328586,-1.7401043968195
0.584126408753598,0.384025209804638,0.750637790779682,-0.465642856974968,-0.372612805652193,0.294620485077555,-0.534461112159005,1.08530011792125,0.396863967691247,0.118092671169281,-1.25790061022179,0.264496871447631,0.212646990152972,0.624190224823991,-0.447223165185475,0.224823987196003,-0.140461896149103,0.0198925602911436,-0.377689939750881,1.05281106615392,0.683709391298318,0.824479917379403,0.329368046528671,-0.335316480107652,1.51078442148094,-0.177220793033999,1.55401887351355,0.863557505728545,0.70897941271479,0.0375133878186286,-1.56312648010166,0.200274806331506,-0.332468750178032,0.599786821106487,0.669466784177293,0.603743991829009,0.851892628990429,0.22770987310732,-0.0619264958515486,-0.726313052188993,-0.58722056527596,-0.460121953824374,-0.437029290096666,-0.353005496732412,0.0129330677933988,1.46428953347292,0.0842948647703981,-0.145492920147068,1.01435890941272,-0.106677254939567,1.31789974470847,1.60455005032392,1.00837575487301,1.15862317354082,-0.0385496877239481,-0.602315604368693,1.09289754645239,0.125917408961261,-0.183052401060927,0.155612848222551,-1.19955622681406,0.268846438905131,-0.23011159677468,-0.648299503896017,0.0105007289325218,0.212267554965721,-0.463786343605106,-2.54415693117543,-2.21945129309793,-1.1671715782265,0.111260465291613,-0.808744653907517,-0.0402852084694246,-0.551987082888707,0.131834585606396
0.788029120431724,1.47384792870849,1.87428715022676,0.914652155921732,-0.136346422276871,-0.441316434418492,-0.0398606611240002,0.791762250110243,-1.66590750108971,0.673586866551043,1.10735828674276,2.08593549313753,1.55000642941352,2.61153956163546,1.40557172885563,0.0780354074819979,-0.864736710974956,-4.53464411714257,-1.45905102097986,1.29606284683184,-4.34560337098014,0.864756509206135,0.403950230635831,-1.91705257761801,0.571767921425884,-2.38106249759307,1.68518802443568,1.69278288666365,0.644398325859705,2.81076788108178,0.49004648195848,-1.0374667352787,0.885988422222318,-0.128753878990643,2.5081548430201,1.57303424832385,0.108808292954667,1.86367380039387,0.607523165307379,-1.74065223596248,-1.91726270648203,-2.14268139575756,-3.08224615707185,-1.59899204651645,-1.5685999872301,-2.02283498498347,0.584890604213226,-0.672028811677997,1.29430290473376,-0.0753361963217433,-1.21097531870408,0.580462319321596,-2.99889025714613,-0.380623034682353,-0.345421616410143,-0.00688127204901921,2.55713917315841,-0.058001994464622,1.50010447060163,1.53552614706441,-0.816039431156453,-2.7019488290856,3.09744433719923,-0.744967856374987,2.33613634507646,-0.943945308690998,-2.88628908256224,-0.552422501368049,-0.394767860276705,-1.58167939203104,-0.852563683796309,-0.68958827841894,1.7669103499609,2.00755556742552,-2.6663352106658
-1.00673934922071,-1.78187124713221,-0.749179422472196,-1.29883694740807,-0.0617203550552526,1.16807530168755,-0.164934581777011,-0.234185362014938,1.19669337411993,-0.044220104910432,0.496049391823447,0.48283713972255,-0.303017455321243,-0.504147895800787,-0.633139439680198,-1.02008099356593,0.93953918411584,0.693606198931608,0.6895558389144,-0.46784354158726,1.0000220844622,-0.722714163445351,0.105123458385994,-0.0372389209151447,-0.692884503670801,-0.236737054403313,0.00227313996984093,-0.294342869821971,-1.20370825022357,0.704656033140887,1.77476849632752,1.77550944682636,1.02207543589621,-0.902582706117035,0.656627596009417,-0.48444912484543,-1.01924772602076,0.773296463221769,0.987988154952367,-0.369645694875238,-0.237154257075687,1.21788747932015,1.02732876154466,0.0782106715814474,0.365699566998345,-0.631066708652093,0.675228264851611,0.0382805901118088,-0.0386409709264829,-0.321906823785417,0.214039957952376,-0.756764579224382,-0.336936644292237,0.0454258013294476,0.628131746919649,3.14097203825661,0.832957924304308,1.32190695638963,0.225778524376951,-1.82756024157145,1.60025715029399,-0.189159639868612,1.1388640883805,0.738019552273079,0.875208668867913,-0.681226224577737,1.00899473333181,0.147343702528971,0.0679165118184514,0.837638969909824,1.21350048547619,-1.0067093966024,-1.18372711578793,1.33956055695129,-0.107886703418941
-0.812114221805713,0.109243064284995,-0.323495428734614,-0.43506254340495,0.218106750056298,-0.163432386274411,-1.07102933763063,-0.628670218585134,2.1882218888154,-0.509530241260248,0.641429326834873,-0.539192521437594,-0.691355322300638,-1.31927314937707,1.94989812150824,-0.392097376857933,0.843722088121811,-0.697682560203266,-0.0111970611671021,-0.322561398157454,-0.898206015171296,-0.0518012116475011,-0.219919708310383,0.368410495037128,-0.308793444684391,2.12534120186319,-0.537602005214137,-0.221158322334554,-0.27829881077604,0.0822979490909794,0.417223361372208,0.321600651196408,1.22466400593253,-0.995722439064006,-0.559941402705962,-0.737514452517194,-0.850007956660358,-0.603077928813409,0.176981896759229,1.3660284724707,1.02799447339148,0.205471081041718,0.618080491560417,-0.307906851929171,-1.228690722876,-2.45065856503392,0.998716535313077,-0.414568427059242,-0.212139785976025,-0.359459701910607,-0.198341857953581,1.02711316057438,1.03169467768341,-1.14765754985082,-0.160272156916333,-0.147158892992583,-0.559441278782887,-0.550491266702989,0.922527407833482,0.167332434000417,0.551404406280633,0.24318444019798,0.109777009856666,0.208900488481239,0.2527168172006,0.574765679979308,0.282599527020001,1.04519757029838,1.02799946374563,1.24774689113263,-1.67449248895296,-0.197313169785265,0.433240718519715,1.32088435454555,0.367253184828715
-0.150589317955961,-0.897024357944051,-0.33195748351547,0.0771009680766528,-0.586464499517137,0.142849657158873,0.226322298214459,-1.08478989615277,0.476863472973818,-0.0571333225578727,0.221036799953111,-0.805286363178208,0.198455189797643,-0.157054121107496,0.0189409790899108,0.0746156947177465,0.928540759522793,1.38402137016007,-0.593594489242311,0.165962874066224,0.598503551248834,0.14427661157642,0.600811647832133,0.443676491231824,-0.239931902737514,0.60799613500793,-0.31270629111021,-0.609851485566981,0.46457650579287,0.453332146526972,0.518011323808779,-0.180091501662289,-1.06437333464298,-0.10226459714334,-0.428015389092487,-0.351568464367515,-0.00599314861723857,1.35935046695121,0.896406604451569,-0.184611225986227,-0.487005778784581,-0.440907675224566,-0.518425403214258,-0.341226246879182,-0.510145209001117,0.984791550307878,0.586652062777206,-0.196255533120674,0.177587099135471,-0.124354045786298,-0.0493086103142882,-0.509106359323049,0.287630052816949,-0.627628149216807,-0.396393372030723,0.377738433804716,0.109320866833932,-0.499121799237722,-0.0513056317609412,-0.355819369157887,-0.286365510824196,0.469473736395081,-0.12214323643035,0.438637233365614,-0.553971107363217,-0.744659986954315,-0.116096110923494,0.325676218735519,-0.0592298961657033,0.509333724159497,0.715183001733889,1.67613709126909,-0.506820190171302,-0.626755255369727,-0.0272496864855784
-1.37357031699968,-0.791327524750096,-0.958270892347999,0.403265097714368,0.0513571574526228,0.503473003558046,-1.26892481155509,-0.675113964657236,0.954926679289948,-1.08772969511538,1.12654958986394,0.767961707279285,-0.0182182502121939,-0.350037666145235,0.201083365474088,0.851201375181392,0.896798237623599,0.0271256331997119,0.474388837791668,-0.102652311987446,0.118963702344449,-1.07735485961563,-0.194313979694074,-0.215435707080121,-1.74359313018662,0.433353549438547,-1.09954772777606,-0.217396499800155,-0.802313143110342,-1.61097095638401,-0.647063162425331,0.371923302759691,1.0294293535439,-1.52892604786134,1.02403863609287,-0.7685830130056,-1.55810120364384,-1.39819749191615,0.294006516190609,-1.73647130445171,-2.0732363063395,0.28425807532964,0.285238178796206,-0.864542583055308,-1.66735845782361,0.304014748693947,-0.751795821876125,-0.124624865868588,-0.629809945966161,-0.918638410937393,-1.20590921394836,-2.14966896698755,-0.158987387561716,-1.71339855732442,-0.0177972518727976,0.72878549596025,0.930864454333666,-0.388054865646763,1.67189761471086,1.40886586336777,-0.621856681642213,-0.386810777837043,0.635660514663642,-0.350889983361003,-0.412591009665615,-1.35356273475507,-0.339600374319571,-0.277807852494419,0.154051906422073,0.620134572886224,0.518114613410323,-1.46010290245525,-0.788927760238548,0.881835190865424,0.88591362792771
0.824504832329743,1.15127758396804,1.54400462447785,-2.58927242560537,-0.0917715949350969,1.41739226679715,-0.409636012303049,1.13628779383563,1.25836776520068,0.222469688252293,-0.691574446565146,0.592528951553333,-0.123708925055601,0.327715416689628,0.87604122507314,1.7781248826977,-2.4016974622716,-2.07214205036324,0.224176107425985,0.604352612861728,0.130508940665227,0.787513730360347,-0.427880460928201,-1.42348521383188,0.454758070684626,-0.964745929303258,1.29568369936782,1.26823841473217,-0.289173731054584,-0.445688457488311,-1.49956134470133,-1.2369338959162,1.82800155057623,0.590558297108072,-0.393971409316341,0.224268077179863,0.589354906051398,-0.0709000883830703,-0.598120614295793,0.203223280768118,0.803322546278411,1.35369749396879,0.431332622075153,1.82853804631035,-0.470269147289774,-1.23312736644383,0.492808560374492,-0.0556562524614102,0.501432564737616,0.403260204689263,-0.510333030987934,1.0172217787553,1.08971474520441,0.641613446251573,1.9974906594832,-0.46177534413644,0.812062337578586,-0.528552784794947,2.47877402889282,0.507290990227588,-0.312509406580383,0.0436004847499223,0.701861821115939,0.0703486777389137,1.44637960332402,-0.469260969367338,-2.14203690418912,-0.971787926118354,-1.92072102015857,-0.963609585139111,0.541921532805116,-1.26164140992925,1.61156494892863,1.95924138817402,-0.340616121514373
-0.878863033494987,-1.80941857684834,-0.976474149725422,-0.274784669449593,1.12163383349327,0.443097017269227,-0.31851230707044,-0.885462043224266,0.816900855903107,-0.242724634486335,-0.891903744581349,0.727880426629307,-0.115214338416924,-0.486286545145747,0.313710046132988,-0.785727041555179,0.377480999485454,1.17948348062638,1.87770196368698,0.0284500155248706,-0.475102749346981,-0.0569790242954055,0.823474136316661,0.433990786627681,-0.00163013863212671,0.733775727949523,-1.93884348105177,0.613168317946442,-0.921718739407492,-0.254764801537764,-0.726090087517642,0.247573206629829,-1.92347697209795,0.176641905919883,0.689530811680054,-0.145258573501484,-0.649982534581318,-0.403393670927733,-0.783544571555146,-0.68312515966418,-0.336124052500939,0.495196764506404,0.615764538134427,0.792592727055273,1.31241441529164,1.26575275536619,0.11226251299032,-0.31225682428658,-0.57726110572784,0.503681728149834,-1.17560146444484,-1.05150577658455,0.157543116187704,0.775103833423252,-0.717120381525177,0.70538800663996,-0.260811594994248,0.238021973453276,-0.797193545176645,-0.283636139907819,0.037574797286107,-0.183131441404345,-0.650622716186409,0.606491445917371,0.565186056611368,-0.0247268456145496,1.66068530972569,0.304823562866023,0.659718110287535,-0.378405050246352,-0.759910002202984,-0.87498326338736,-1.1051694854886,-1.18149707746407,0.817158949887863
-0.883113455054464,0.461187353794433,-1.21656035513576,0.319366335074125,-0.801702085856539,-1.05773164044911,-0.051969939914013,-1.51172319488086,0.562306195907676,-0.37281227325304,1.28317188548045,1.41805428217335,-0.118928798798734,-0.641661742978002,1.30346760966955,2.81450510558493,0.839116382680837,1.29843799093286,0.648702746840442,-0.161218087312507,1.1029205969842,-0.404274441490502,-0.797641260898834,0.602340439778445,-0.526581141340672,1.02681164013304,-0.774146820920812,-0.45174094449993,-0.55862880361581,0.29384607404853,-1.02148662515134,0.275858850813875,-2.0782413551093,-0.776459544805357,1.74167320373679,0.00832021833520831,0.546970148766576,-0.786604161000605,-0.314906187857622,-0.706481877050048,0.015061348792482,0.00341547403873638,0.523041965292855,0.575470711502178,1.43629728925313,0.974280395662963,-0.485626851011915,-0.729461858423903,-0.652779522415018,1.52494476349852,-1.39033320286274,-1.35690768546084,-0.431883473661284,-1.00142205863092,-1.54412004287414,-0.358399955292844,0.687427177179223,0.0658614885242956,-1.11988607262507,1.14965833248484,-0.826831706401304,-0.033933529413736,0.278502230711447,-0.386280827867676,-1.76081072830296,-0.643063682127803,-1.55405228217613,-1.96540985706342,-1.89447070052716,0.884880988646961,-0.771192854172567,-1.64350294010193,-0.853567858493041,-2.11007976196352,1.38814317434143
1.67602553860772,1.27617855920425,0.976259786273901,0.944067789580392,0.0150269761578839,0.345929869852215,1.246824856554,2.46567425774393,0.081615760689793,-0.0700754936081102,-1.15579800504161,-1.26130528161972,-0.952653520828497,0.785330304293538,-1.02042339160364,-2.1298036924804,0.804315672368835,0.205493530465973,-1.3038557831581,-0.972010903115491,0.448876542159867,0.324396585983848,-1.0894585749302,-0.515349514437164,0.341880908288698,-0.294442260086568,1.55215074725423,-0.37687497633426,0.733017357065707,-1.10743927734159,-1.34398901631912,7.38200194254368e-05,0.816482039294166,0.26858534871891,-0.757405432577064,0.616183623710221,-0.334760685197378,0.0466917523718272,0.746818906083832,-0.262263553937695,-0.479899537643093,0.206782554163156,-0.646562763861588,-1.61126761307698,-0.522101816289954,1.0142358406486,-0.853978392653924,-0.475104143458869,-0.562398438613874,-0.818303644732511,0.244561017129821,0.421980401731411,0.683497261583802,-0.636104059915539,0.457659919327834,-1.10983072878019,-0.892700044459738,-0.474272560516328,0.928379595456573,-0.872060782866028,-1.4493426553072,0.0709065375836912,-0.378716039148728,-0.384032010235119,0.208619275397104,-1.00269100746813,-0.245438503151341,0.343990363263731,-0.578847204483247,-0.893390832189337,0.725763854798242,0.774834197698871,0.345029308767317,0.434952793860753,-0.25006755128477
-0.48742380068009,0.852996282633212,0.54938520110785,0.470240165334952,0.0774289060843786,1.32346110898808,1.3536270366766,0.799845662145449,-1.18807542928107,-1.07076300107637,-1.34992584330717,-2.33160446121697,-1.46111447485882,1.4580572469063,0.184118037202113,-2.16089199033723,0.216277624487002,0.395820746956335,-0.633329077033409,-1.54168239461244,-0.0988648659105959,-0.263200267378746,-1.90278802766652,-0.28696867129197,0.246928659197813,-0.0113493987284701,-0.140811987734941,-0.912364714374973,0.199079338614342,-1.16960731963413,1.13715101351146,-0.0856058867739153,-0.537429551713609,0.260040419090748,-1.72240239414243,-1.31280164820132,-1.00177541594951,-0.0840435570482508,1.07180855710564,0.0724030637774701,-0.175604136952562,1.30743672349829,0.933725643910912,-0.280973398613076,1.77142391069169,-0.115615353667456,0.376156865678289,-0.414999863372037,-0.569701960537199,-0.394362145874484,1.14867407006125,-0.321082181366538,1.17513531713738,0.0509861653504832,0.627678966501078,0.801561995632412,-0.59026780690299,0.0945566994425906,-0.743459822455542,0.625147999290466,1.22815826902587,0.500173285567126,-0.0908573985181502,0.605899976074287,-0.263754524450382,0.137565392446462,0.712780588262433,0.958234706527638,0.480147115368468,-0.0249513562746316,0.263156750148135,0.0793049541686249,-0.433346883717252,-0.205550656583644,-0.109000792742937
0.163284618197517,0.181344990898621,0.632824997086523,-1.24579921606007,-0.464548387044601,0.204654143364713,-0.22340746908495,-0.450715576709485,0.0222230524221041,-0.577483877624694,-0.232666425017803,0.013938706068605,0.205371771198255,0.0579567364472234,-0.206306139236806,0.29314052173639,0.468054407720826,0.170509727502015,-0.647105506022295,0.239649141057601,-0.457577762005145,0.291122773557971,0.0852548208548509,-0.28535438719128,0.184888542592023,0.00221576346907041,0.845598708462078,-0.157777312361029,-0.172146220161134,-0.0762158269914193,-1.75181758023149,-0.0935223092027835,0.825022072691481,-0.278461046076049,0.125657824704453,-0.32642063151639,-0.111059353593591,0.196503178698617,-0.835544265483566,-0.584613373418416,-1.17530398572509,0.103494537317575,-0.257627335384464,-0.631472257307671,-0.730488400466835,1.51997906708852,-0.407709270656284,0.785460967569605,-0.00967155121761512,-0.154328677627013,0.508238437810453,-0.0577955781910537,0.856140462232298,-0.530253055248424,0.771964993218895,-0.527618731402892,0.508301052102887,-0.781357404324963,-0.408434172330359,0.396711898273966,-0.534689507816772,0.160265094888796,-0.31338268784658,-0.521858038190827,-0.190180950741247,-0.629926875546939,0.36464507432871,0.767720687053011,1.01395840492721,-0.304856335816485,-0.0702825559394515,0.991417124063849,-0.426231243778721,0.164916133631104,0.616870660400996
-0.228350486578647,0.225479960013705,-0.129609418534799,1.02664060893693,0.125284621733034,0.298410382816592,1.04190157745049,-0.477931324922694,1.00377310520525,-0.399420450423439,-0.660234926753877,-0.555110379259492,-0.229594101208525,-0.615121024006547,-0.174560529572411,-0.0283383850181265,0.387585917222952,-0.944293622174209,-0.44187658156727,0.335284508854919,-0.669102377978955,0.490765648113236,0.602582050786635,0.672178405684569,0.467106344294768,1.14791089700753,-0.548530543831149,0.199196847229071,0.205288069695355,0.378701032248773,-1.00831547096929,-1.20624664043351,-0.481840260247748,-0.246844806451848,-0.439087511293007,-0.461254521730314,0.121656946504407,0.919538654021133,-0.971195640949007,-0.601845591131744,-0.89762901198781,-0.250553901970016,-0.663353426200012,-0.473114139898784,-1.2205229625722,0.0778290638038527,0.901090390514552,-0.283867702938231,0.438257100100856,-0.174543118202661,0.295142073559304,0.235341017229572,0.994313551091042,0.291497940927038,-0.620817759665374,-0.390100235029748,-0.15402997830612,-0.509282496632478,-0.603636066931953,-0.00603864076990038,0.665567909196818,-0.0875760646989094,-0.279874358716574,-0.182098044662191,0.76365412124084,-0.646809018756164,-0.835226603139238,0.0112024177241033,-0.466649576650561,-0.15587675481583,-0.620029089912807,-0.201032832520634,0.133933331393588,0.344914172593355,-0.538251725903932
-0.465203214852,-1.26567970678845,0.057290476671519,0.16180007486111,-0.76033743802193,-0.236842705479565,-0.88648724648146,-0.282518426284618,-0.488739454465352,-0.489407626316366,0.52435462597101,0.815310168397051,-0.474981600818162,-0.266684696421716,0.184664298922002,0.503141973759285,1.33809851015599,0.675723104764729,-0.250889206694005,0.0964225483381924,0.507544724347494,0.0248049508891173,-0.286811374613195,0.262634529339381,-0.192928796737622,1.10454499105036,-0.0499009577011185,0.533343583712699,-0.764675121153397,0.371629785732086,-0.339449902072047,0.647485962137599,-1.32564379527636,-0.578388076024551,1.44393377219916,0.191173040840347,1.1331457053369,-0.415934228186254,1.01744677454971,-1.19577516177451,0.0478927424127034,0.0643700964208693,0.283290124221741,-0.149942479108076,0.772255270941645,-0.465819606032576,0.0260229396232347,-1.3503935673289,0.309590954377643,-0.615684243001128,-1.24341616494685,-1.20148110581032,-1.54154999466419,-0.613970895565139,-0.923908971856504,-0.931589022268411,0.88076673138878,0.599554140542779,-0.536166631112026,-0.308044396222616,-1.05268743761239,-0.42203569138069,1.48678259523429,-0.328375930229795,-0.389231545645534,-0.593070171903252,-1.77638809505325,-2.02749028293444,-1.60457231082828,0.0596151872263236,-0.447642576141279,0.418883138717017,-1.00959706890323,-0.346929033573707,0.884440340838909
-1.05652760778394,-0.23381696455112,-0.552125061528851,1.44404397101519,-0.525782207599766,0.0954759354209051,0.531763649977161,0.723316317433437,0.136683557098246,-0.875153811780158,-1.43287036747198,1.20269502928885,0.946726829471253,0.0924650683076685,-0.684612901171433,-0.9009609989445,2.69460772227527,0.787811784274992,0.20670086229378,0.438584642013042,0.949086150029812,0.190622278883892,-0.243290435184925,1.22034892917656,-0.432375763637498,2.0848587806454,-1.94867783143118,1.03346649019894,-0.262140684546573,0.189545187927398,0.510184985816545,1.75211597380622,-1.63993995586874,5.56080206462504,2.23405830676722,1.88732112053367,3.58970138555468,0.257855443440302,0.84447439876965,-0.728098422942242,-0.632753665503408,-0.369065431193026,-0.122759235092852,0.161734486741586,0.462065784450407,1.67170529935424,-0.575919576482851,0.0737134447371467,0.393055602917399,0.329386401469672,-0.429977499239742,-0.873570808083501,-0.0946539604238176,-0.692790617463325,-0.619451872069353,-0.510631899989308,1.34619192900571,0.802687234081982,-0.066589030842731,-0.116491661136175,-0.45989434807637,-0.0774588085351045,0.026135065220611,-0.414029389110174,-1.60992373652037,-1.00988505415528,1.12906572470279,-1.16481532315861,-1.48100772215832,-0.877754491326294,-0.968652937537458,-0.245696603335607,-0.840012343177693,-0.106704598049414,1.67463700653797
